TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AnalysisSymbol,AppType,AppVersion,Applications_Application,AttachedFiles,Binary,Bucket,BucketType,CACertIdentifier,CACommonName,CabGuid,CabId,Component,Context,DCName,DCSpecifier,Data_text,Data_text_0,Data_text_1,Data_text_2,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Data_text_7,Data_text_8,DisplayName,Error,ErrorCode,ErrorMsg,ErrorString,Event,EventName,FullPath,HashedBucket,LDAPPath,Library,MethodName,Namespace,P1,P10,P2,P3,P4,P5,P6,P7,P8,P9,Pid,PolicyModuleDescription,Reason,RebootReasons,Rechecking,ReportId,ReportStatus,Response,RmSessionId,ServerID,ServerURL,Status,StorePath,TSSessionId,UTCStartTime,Version,Win32Error,attributes_Name,attributes_xmlns,binaryData,binaryDataSize,nApplications,param1,param10,param11,param12,param2,param3,param4,param5,param6,param7,param8,param9
2026-07-23T19:47:25.616642Z,38,DC01.darkzero.htb,Microsoft-Windows-CertificationAuthority,Application,2950,4,,,,,,,,,,darkzero-DC01-CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSG_I_SERVER_STOPPED,,,,,,,,,,,,,,,,
2026-07-23T20:22:23.883393Z,5615,DC01.darkzero.htb,Microsoft-Windows-WMI,Application,2951,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:22:25.856294Z,1531,DC01.darkzero.htb,Microsoft-Windows-User Profiles Service,Application,2952,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:22:29.236151Z,5617,DC01.darkzero.htb,Microsoft-Windows-WMI,Application,2953,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:22:34.219556Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",DC01.darkzero.htb,VMTools,Application,2954,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:22:39.091434Z,"{'#attributes': {'Qualifiers': 0}, '#text': 258}",DC01.darkzero.htb,VMUpgradeHelper,Application,2955,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:22:39.068300Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 781}",DC01.darkzero.htb,Microsoft-Windows-Complus,Application,2956,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86400,,,,SuppressDuplicateDuration,Software\Microsoft\COM3\Eventlog,,,,,,
2026-07-23T20:22:40.688402Z,"{'#attributes': {'Qualifiers': 0}, '#text': 271}",DC01.darkzero.htb,VMUpgradeHelper,Application,2957,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:22:41.809233Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 4202}",DC01.darkzero.htb,Microsoft-Windows-MSDTC 2,Application,2958,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,Mutual Authentication Required,NT AUTHORITY\NetworkService
2026-07-23T20:23:02.712048Z,"{'#attributes': {'Qualifiers': 0}, '#text': 102}",DC01.darkzero.htb,ESENT,Application,2959,4,,,,,,,,,,,,,,,,,,certsrv.exe,"2064,P,98,0",,0,10,00,26100,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:23:02.863693Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",DC01.darkzero.htb,ESENT,Application,2960,4,,,,,,,,,,,,,,,,,,certsrv.exe,"2064,D,0,0",,0,0.161,"
[1] 0.002404 +J(0) +M(C:0K, Fs:126, WS:492K # 492K, PF:2500K # 2224K, P:2500K)
[2] 0.001565 +J(0) +M(C:3200K, Fs:240, WS:944K # 944K, PF:4176K # 4176K, P:4176K)
[3] 0.000021 +J(0) +M(C:0K, Fs:2, WS:4K # 4K, PF:68K # 68K, P:68K)
[4] 0.000203 +J(0) +M(C:0K, Fs:28, WS:112K # 112K, PF:508K # 508K, P:508K)
[5] 0.001122 +J(0) +M(C:0K, Fs:9, WS:36K # 36K, PF:20K # 20K, P:20K)
[6] 0.006952 +J(0) +M(C:0K, Fs:32, WS:128K # 128K, PF:12K # 12K, P:12K)
[7] 0.016494 -0.014605 (3) WT +J(0) +M(C:0K, Fs:280, WS:1116K # 1116K, PF:1028K # 1028K, P:1028K)
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.129882 -0.126795 (4) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:16, WS:-968K # 36K, PF:-1024K # 12K, P:-1024K)
[14] 0.000029 +J(0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[15] 0.000255 +J(0) +M(C:0K, Fs:101, WS:404K # 0K, PF:64K # 0K, P:64K)
[16] 0.001853 -0.001473 (1) WT +J(0) +M(C:0K, Fs:2, WS:0K # 0K, PF:0K # 0K, P:0K).","RBSOn = 0
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:23:03.068703Z,"{'#attributes': {'Qualifiers': 0}, '#text': 326}",DC01.darkzero.htb,ESENT,Application,2961,4,,,,,,,,,,,,,,,,,,certsrv.exe,"2064,D,50,0",,1,C:\WINDOWS\system32\CertLog\darkzero-DC01-CA.edb,0,"
[1] 0.000005 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[2] 0.003257 -0.002520 (1) WT +J(0) +M(C:0K, Fs:19, WS:12K # 0K, PF:4K # 0K, P:4K)
[3] 0.186549 -0.160039 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:34, WS:124K # 0K, PF:128K # 0K, P:128K)
[4] 0.001243 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[5] -
[6] 0.004463 -0.003393 (2) CM -0.003238 (2) WT +J(CM:2, PgRf:2, Rd:0/2, Dy:0/0, Lg:0/0) +M(C:0K, Fs:44, WS:176K # 0K, PF:132K # 0K, P:132K)
[7] 0.000005 +J(0)
[8] 0.004978 -0.003797 (1) CM -0.003775 (1) WT +J(CM:1, PgRf:1, Rd:14/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:38, WS:152K # 0K, PF:200K # 0K, P:200K)
[9] -
[10] -
[11] -
[12] 0.000034 +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:54/1) +M(C:0K, Fs:2, WS:8K # 0K, PF:20K # 0K, P:20K)
[13] 0.001926 -0.001650 (2) CM -0.001532 (2) WT +J(CM:2, PgRf:23, Rd:0/2, Dy:0/0, Lg:0/0) +M(C:0K, Fs:23, WS:92K # 72K, PF:4K # 0K, P:4K)
[14] 0.001399 -0.001218 (1) CM -0.001169 (1) WT +J(CM:1, PgRf:40, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:4, WS:16K # 16K, PF:64K # 0K, P:64K)
[15] 0.000010 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0)
[16] 0.000012 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:1, WS:4K # 4K, PF:0K # 0K, P:0K)
[17] 0.000071 +J(CM:0, PgRf:42, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:8, WS:32K # 32K, PF:0K # 0K, P:0K)
[18] 0.000001 +J(0)
[19] 0.0 +J(0)
[20] 0.000032 +J(CM:0, PgRf:3, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:4, WS:16K # 16K, PF:0K # 0K, P:0K).",0 0,"lgposAttach = 00000003:004B:0268,
dbv = 1568.300.620 (9620)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:23:03.073995Z,"{'#attributes': {'Qualifiers': 0}, '#text': 102}",DC01.darkzero.htb,ESENT,Application,2962,4,,,,,,,,,,,,,,,,,,DFSRs,"2608,P,98,0",\\.\C:\System Volume Information\DFSR\database_3A38_4550_9481_4B14\dfsr.db: ,0,10,00,26100,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:23:03.457095Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",DC01.darkzero.htb,ESENT,Application,2963,4,,,,,,,,,,,,,,,,,,DFSRs,"2608,D,0,0",\\.\C:\System Volume Information\DFSR\database_3A38_4550_9481_4B14\dfsr.db: ,0,0.391,"
[1] 0.001483 +J(0) +M(C:0K, Fs:214, WS:828K # 828K, PF:6588K # 6580K, P:6588K)
[2] 0.001068 +J(0) +M(C:16K, Fs:196, WS:772K # 772K, PF:328K # 328K, P:328K)
[3] 0.000024 +J(0) +M(C:0K, Fs:1, WS:4K # 4K, PF:64K # 64K, P:64K)
[4] 0.000771 +J(0) +M(C:2032K, Fs:47, WS:184K # 184K, PF:2436K # 2436K, P:2436K)
[5] 0.002802 +J(0) +M(C:0K, Fs:17, WS:68K # 68K, PF:44K # 44K, P:44K)
[6] 0.003194 +J(0) +M(C:0K, Fs:10, WS:40K # 40K, PF:12K # 12K, P:12K)
[7] -
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.371972 -0.324536 (22) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:1508, WS:784K # 5880K, PF:28K # 5156K, P:28K)
[14] 0.000027 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[15] 0.000289 +J(0) +M(C:0K, Fs:65, WS:260K # 0K, PF:64K # 0K, P:64K)
[16] 0.009257 -0.000865 (3) WT +J(0) +M(C:0K, Fs:4, WS:8K # 0K, PF:0K # 0K, P:0K).","RBSOn = 0
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:23:03.807266Z,"{'#attributes': {'Qualifiers': 0}, '#text': 325}",DC01.darkzero.htb,ESENT,Application,2964,4,,,,,,,,,,,,,,,,,,DFSRs,"2608,D,35,0",\\.\C:\System Volume Information\DFSR\database_3A38_4550_9481_4B14\dfsr.db: ,1,\\.\C:\System Volume Information\DFSR\database_3A38_4550_9481_4B14\dfsr.db,0,"
[1] 0.000197 +J(0) +M(C:0K, Fs:2, WS:8K # 0K, PF:8K # 0K, P:8K)
[2] 0.002589 -0.001090 (1) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[3] 0.019250 -0.000006 (3) WT +J(0) +M(C:0K, Fs:14, WS:44K # 0K, PF:24K # 0K, P:24K)
[4] 0.002269 +J(0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[5] 0.006605 -0.004246 (3) WT +J(CM:0, PgRf:3, Rd:0/0, Dy:3/6, Lg:122/4) +M(C:0K, Fs:66, WS:252K # 0K, PF:252K # 0K, P:252K)
[6] 0.008339 -0.004582 (2) WT +J(CM:0, PgRf:215, Rd:0/0, Dy:12/420, Lg:24454/461) +M(C:0K, Fs:81, WS:324K # 0K, PF:220K # 0K, P:220K)
[7] 0.195574 -0.193531 (3) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:4096/3) +M(C:0K, Fs:5, WS:12K # 0K, PF:0K # 0K, P:0K)
[8] 0.000008 +J(0)
[9] 0.010908 -0.009259 (3) WT +J(0) +M(C:-52K, Fs:7, WS:-32K # 0K, PF:-48K # 0K, P:-48K)
[10] 0.098837 -0.011258 (7) WT +J(CM:0, PgRf:385, Rd:0/0, Dy:7/109, Lg:20701/156) +M(C:12K, Fs:59, WS:228K # 0K, PF:104K # 0K, P:104K)
[11] 0.000009 +J(0).",0 0,"lgposCreate = 00000001:0001:0268,
dbv = 1568.300.620 (9620)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:23:04.530371Z,44,DC01.darkzero.htb,Microsoft-Windows-CertificationAuthority,Application,2965,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x8007054b (1355),,The specified domain either does not exist or could not be contacted.,,,,,,,Initialize,,,,,,,,,,,,,Windows default,,,,,,,,,,,,,,,,MSG_E_POLICY_ERROR,,,,,,,,,,,"The Active Directory containing the Certification Authority could not be contacted.
",,,,,
2026-07-23T20:23:04.584367Z,26,DC01.darkzero.htb,Microsoft-Windows-CertificationAuthority,Application,2966,4,,,,,,,,,,darkzero-DC01-CA,,,,,,  DC=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSG_I_SERVER_STARTED,,,,,,,,,,,,,,,,
2026-07-23T20:24:44.087047Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 900}",DC01.darkzero.htb,Microsoft-Windows-Security-SPP,Application,2967,4,,,,,,,,,,,,,,,,,<explicit>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:24:45.134320Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 16394}",DC01.darkzero.htb,Microsoft-Windows-Security-SPP,Application,2968,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:24:49.271628Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1066}",DC01.darkzero.htb,Microsoft-Windows-Security-SPP,Application,2969,4,,,,,,,,,,,,,,,,,"C:\WINDOWS\system32\sppwinob.dll, msft:spp/windowsfunctionality/agent/7.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:rm/algorithm/inherited/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:rm/algorithm/phone/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:rm/algorithm/pkey/detect, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/ActionScheduler/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/TaskScheduler/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/statecollector/pkey, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/volume/services/kms/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/volume/services/kms/activationinfo/1.0, 0x00000000, 0x00000000
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:24:49.287417Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 16389}",DC01.darkzero.htb,Microsoft-Windows-Security-SPP,Application,2970,4,,,,,,,,,,,,,,,,,0xC004D30B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:24:49.714188Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1003}",DC01.darkzero.htb,Microsoft-Windows-Security-SPP,Application,2971,4,,,,,,,,,,,,,,,,,,55c92734-d682-4d71-983e-d6ec3f16059f,"
1: 0b646350-5349-4013-b1be-4100d1a7fa38, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: 10d661ba-f2e3-445c-8e92-200e1e05e9e1, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/hwid/4.0 0x00000000 0)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)(?)])(1 )(2 )(3 )]
3: 2033816d-9d16-44bb-8f08-412ff45f38bf, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
4: 653ae55c-1d53-427b-be51-15bc1841fca7, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
5: 66c20db7-ff1e-4f87-a915-4e03715da35f, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
6: 6bad0243-1c35-46b2-b8e6-7a853e37413f, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
7: 82fcf64d-f9dd-4411-9c79-f2eed16d4eb8, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
8: 84e331f6-4279-48c4-ab10-b75139181351, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
9: 9e232465-2ade-4a33-a277-702010a84adb, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
10: a1da5f8f-7553-42c5-b0b4-6f27c4d74240, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
11: a2004bef-6ff1-48f9-8328-41ce1cd5ee79, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
12: c052f164-cdf6-409a-a0cb-853ba0f0f55a, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
13: e5b79126-7250-4d27-ad42-0eeb23db5771, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
14: f15a5790-90b7-4674-8fd4-e187ba426ad2, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:24:49.716720Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 20492}",DC01.darkzero.htb,Microsoft-Windows-Security-SPP,Application,2972,4,,,,,,,,,,,,,,,,,0xC004D30B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:24:49.737469Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 16398}",DC01.darkzero.htb,Microsoft-Windows-Security-SPP,Application,2973,2,,,,,,,,,,,,,,,,,,0x80070490,No grace timer found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:24:49.850503Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 902}",DC01.darkzero.htb,Microsoft-Windows-Security-SPP,Application,2974,0,,,,,,,,,,,,,,,,,10.0.26100.33158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:25:44.106286Z,"{'#attributes': {'Qualifiers': 0}, '#text': 8224}",DC01.darkzero.htb,VSS,Application,2975,4,,,,,,2D20436F64653A2020434F525356434330303030303737322D2043616C6C3A2020434F525356434330303030303735342D205049443A202030303030343830342D205449443A202030303030343835322D20434D443A2020433A5C57494E444F57535C73797374656D33325C76737376632E6578652020202D20557365723A204E616D653A204E5420415554484F524954595C53595354454D2C205349443A532D312D352D313820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:27:17.208987Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 6003}",DC01.darkzero.htb,Microsoft-Windows-Winlogon,Application,2976,4,,,,,,D9060000,,,,,,,,,,,SessionEnv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:27:17.617832Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 6000}",DC01.darkzero.htb,Microsoft-Windows-Winlogon,Application,2977,4,,,,,,D9060000,,,,,,,,,,,SessionEnv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:27:23.316830Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 16384}",DC01.darkzero.htb,Microsoft-Windows-Security-SPP,Application,2978,4,,,,,,,,,,,,,,,,,,2126-06-29T20:27:23Z,RulesEngine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:27:23.326834Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 903}",DC01.darkzero.htb,Microsoft-Windows-Security-SPP,Application,2979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:32:55.669741Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 16394}",DC01.darkzero.htb,Microsoft-Windows-Security-SPP,Application,2980,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:32:55.731242Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 16389}",DC01.darkzero.htb,Microsoft-Windows-Security-SPP,Application,2981,4,,,,,,,,,,,,,,,,,0xC004D30B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:33:37.289974Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 16384}",DC01.darkzero.htb,Microsoft-Windows-Security-SPP,Application,2982,4,,,,,,,,,,,,,,,,,,2126-06-29T20:33:37Z,RulesEngine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:42:07.649294Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 6000}",DC01.darkzero.htb,Microsoft-Windows-Winlogon,Application,2983,4,,,,,,D9060000,,,,,,,,,,,SessionEnv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:42:08.384336Z,"{'#attributes': {'Qualifiers': 0}, '#text': 260}",DC01.darkzero.htb,VMUpgradeHelper,Application,2984,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:42:08.384702Z,"{'#attributes': {'Qualifiers': 0}, '#text': 272}",DC01.darkzero.htb,VMUpgradeHelper,Application,2985,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:42:08.392364Z,"{'#attributes': {'Qualifiers': 0}, '#text': 108}",DC01.darkzero.htb,VMTools,Application,2986,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:42:08.638832Z,1532,DC01.darkzero.htb,Microsoft-Windows-User Profiles Service,Application,2987,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:42:08.797299Z,38,DC01.darkzero.htb,Microsoft-Windows-CertificationAuthority,Application,2988,4,,,,,,,,,,darkzero-DC01-CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSG_I_SERVER_STOPPED,,,,,,,,,,,,,,,,
2026-07-23T20:49:47.571557Z,5615,DC01.darkzero.htb,Microsoft-Windows-WMI,Application,2989,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:49:50.579017Z,1531,DC01.darkzero.htb,Microsoft-Windows-User Profiles Service,Application,2990,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:49:52.912432Z,5617,DC01.darkzero.htb,Microsoft-Windows-WMI,Application,2991,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:50:01.168641Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",DC01.darkzero.htb,VMTools,Application,2992,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:50:07.283801Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 781}",DC01.darkzero.htb,Microsoft-Windows-Complus,Application,2993,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86400,,,,SuppressDuplicateDuration,Software\Microsoft\COM3\Eventlog,,,,,,
2026-07-23T20:50:11.536663Z,"{'#attributes': {'Qualifiers': 0}, '#text': 258}",DC01.darkzero.htb,VMUpgradeHelper,Application,2994,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T20:50:14.037699Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 4202}",DC01.darkzero.htb,Microsoft-Windows-MSDTC 2,Application,2995,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,Mutual Authentication Required,NT AUTHORITY\NetworkService
