TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AnalysisSymbol,AppName,AppPath,AppTimeStamp,AppType,AppVersion,Applications_Application,Applications_Application_1,AttachedFiles,Binary,Bucket,BucketType,Buffer,BytesLeft,CA,CACertIdentifier,CACommonName,CabGuid,CabId,Context,DCName,DCSpecifier,Data_text,Data_text_0,Data_text_1,Data_text_2,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Data_text_7,Data_text_8,Data_text_9,DisplayName,ErrorCode,ErrorMsg,ErrorString,EventName,ExceptionCode,ExeFileName,FaultingOffset,FullPath,HangType,HashedBucket,IntegratorReportId,LDAPPath,Library,MethodName,ModuleName,ModulePath,ModuleTimeStamp,ModuleVersion,Name,Namespace,Operation,OperationError,P1,P10,P2,P3,P4,P5,P6,P7,P8,P9,PackageFamily,PackageFullName,PackageRelativeAppId,Pid,PolicyModuleDescription,ProcessCreationTime,ProcessId,Reason,RebootReasons,Rechecking,RepairTriggerError,ReportId,ReportStatus,RequestId,Response,RmSessionId,ServerID,Service,StartTime,Status,StorePath,TSSessionId,TemplateName,TerminationTime,UTCStartTime,User,Version,WarningMessage,Win32Error,attributes_Name,attributes_xmlns,binaryData,binaryDataSize,nApplications,param1,param10,param11,param12,param2,param3,param4,param5,param6,param7,param8,param9
2026-04-05T00:52:29.945733Z,5615,dc.danglingtree.htb,Microsoft-Windows-WMI,Application,1731,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:52:30.862124Z,"{'#attributes': {'Qualifiers': 0}, '#text': 271}",dc.danglingtree.htb,VMUpgradeHelper,Application,1732,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:52:30.328387Z,5617,dc.danglingtree.htb,Microsoft-Windows-WMI,Application,1733,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:52:31.174543Z,"{'#attributes': {'Qualifiers': 0}, '#text': 0}",dc.danglingtree.htb,WindowsAdminCenterAccountManagement,Application,1734,4,,,,,,,,,,,,,,,,,,,,,,,Service started successfully.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:52:56.926340Z,"{'#attributes': {'Qualifiers': 0}, '#text': 102}",dc.danglingtree.htb,ESENT,Application,1735,4,,,,,,,,,,,,,,,,,,,,,,,,DFSRs,"3304,P,98,0",\\.\C:\System Volume Information\DFSR\database_E634_3FD1_343F_A409\dfsr.db: ,0,10,00,26100,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:52:56.948145Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",dc.danglingtree.htb,ESENT,Application,1736,4,,,,,,,,,,,,,,,,,,,,,,,,DFSRs,"3304,D,0,0",\\.\C:\System Volume Information\DFSR\database_E634_3FD1_343F_A409\dfsr.db: ,0,0.025,"
[1] 0.002600 +J(0) +M(C:0K, Fs:340, WS:1316K # 1316K, PF:6712K # 6704K, P:6712K)
[2] 0.000187 +J(0) +M(C:16K, Fs:109, WS:428K # 428K, PF:300K # 300K, P:300K)
[3] 0.000010 +J(0) +M(C:0K, Fs:2, WS:4K # 4K, PF:68K # 68K, P:68K)
[4] 0.000192 +J(0) +M(C:2032K, Fs:49, WS:112K # 116K, PF:2344K # 2344K, P:2344K)
[5] 0.000436 +J(0) +M(C:0K, Fs:14, WS:44K # 40K, PF:20K # 32K, P:20K)
[6] 0.000484 +J(0) +M(C:0K, Fs:15, WS:60K # 60K, PF:12K # 0K, P:12K)
[7] -
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.016924 -0.010123 (22) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:1491, WS:772K # 5868K, PF:20K # 5148K, P:20K)
[14] 0.000014 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[15] 0.000068 +J(0) +M(C:0K, Fs:66, WS:260K # 0K, PF:68K # 0K, P:68K)
[16] 0.004070 -0.000436 (3) WT +J(0) +M(C:0K, Fs:3, WS:4K # 0K, PF:0K # 0K, P:0K).","RBSOn = 0
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:52:56.957627Z,"{'#attributes': {'Qualifiers': 0}, '#text': 325}",dc.danglingtree.htb,ESENT,Application,1737,4,,,,,,,,,,,,,,,,,,,,,,,,DFSRs,"3304,D,35,0",\\.\C:\System Volume Information\DFSR\database_E634_3FD1_343F_A409\dfsr.db: ,1,\\.\C:\System Volume Information\DFSR\database_E634_3FD1_343F_A409\dfsr.db,0,"
[1] 0.000044 +J(0) +M(C:0K, Fs:3, WS:12K # 0K, PF:8K # 0K, P:8K)
[2] 0.001191 -0.000079 (1) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[3] 0.002365 +J(0) +M(C:0K, Fs:12, WS:40K # 0K, PF:20K # 0K, P:20K)
[4] 0.000203 +J(0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[5] 0.000671 -0.000284 (3) WT +J(CM:0, PgRf:3, Rd:0/0, Dy:3/6, Lg:122/4) +M(C:0K, Fs:67, WS:260K # 0K, PF:248K # 0K, P:248K)
[6] 0.000832 -0.000117 (2) WT +J(CM:0, PgRf:215, Rd:0/0, Dy:12/420, Lg:24454/461) +M(C:0K, Fs:84, WS:336K # 0K, PF:224K # 0K, P:224K)
[7] 0.000295 -0.000140 (3) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:4096/3) +M(C:0K, Fs:6, WS:16K # 0K, PF:0K # 0K, P:0K)
[8] 0.000001 +J(0)
[9] 0.000879 -0.000621 (3) WT +J(0) +M(C:-52K, Fs:7, WS:-32K # 0K, PF:-48K # 0K, P:-48K)
[10] 0.001430 -0.000356 (7) WT +J(CM:0, PgRf:385, Rd:0/0, Dy:7/109, Lg:20701/156) +M(C:12K, Fs:59, WS:228K # 0K, PF:104K # 0K, P:104K)
[11] 0.000001 +J(0).",0 0,"lgposCreate = 00000001:0001:0268,
dbv = 1568.300.620 (9620)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:52:59.859012Z,"{'#attributes': {'Qualifiers': 0}, '#text': 102}",dc.danglingtree.htb,ESENT,Application,1738,4,,,,,,,,,,,,,,,,,,,,,,,,certsrv.exe,"3260,P,98,0",,0,10,00,26100,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:52:59.865937Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",dc.danglingtree.htb,ESENT,Application,1739,4,,,,,,,,,,,,,,,,,,,,,,,,certsrv.exe,"3260,D,0,0",,0,0.008,"
[1] 0.000425 +J(0) +M(C:0K, Fs:127, WS:492K # 492K, PF:2504K # 2228K, P:2504K)
[2] 0.000301 +J(0) +M(C:3200K, Fs:173, WS:676K # 676K, PF:4172K # 4172K, P:4172K)
[3] 0.000020 +J(0) +M(C:0K, Fs:9, WS:36K # 36K, PF:64K # 64K, P:64K)
[4] 0.000094 +J(0) +M(C:0K, Fs:53, WS:208K # 208K, PF:500K # 500K, P:500K)
[5] 0.000258 +J(0) +M(C:0K, Fs:39, WS:156K # 156K, PF:24K # 24K, P:24K)
[6] 0.001468 +J(0) +M(C:0K, Fs:33, WS:132K # 132K, PF:12K # 12K, P:12K)
[7] 0.003272 -0.001964 (3) WT +J(0) +M(C:0K, Fs:281, WS:1120K # 1120K, PF:1028K # 1028K, P:1028K)
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.002186 -0.001045 (4) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:14, WS:-980K # 24K, PF:-1024K # 12K, P:-1024K)
[14] 0.000009 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[15] 0.000082 +J(0) +M(C:0K, Fs:101, WS:404K # 0K, PF:64K # 0K, P:64K)
[16] 0.000194 -0.000096 (1) WT +J(0) +M(C:0K, Fs:3, WS:4K # 0K, PF:0K # 0K, P:0K).","RBSOn = 0
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:52:59.872081Z,"{'#attributes': {'Qualifiers': 0}, '#text': 326}",dc.danglingtree.htb,ESENT,Application,1740,4,,,,,,,,,,,,,,,,,,,,,,,,certsrv.exe,"3260,D,50,0",,1,C:\WINDOWS\system32\CertLog\danglingtree-DC-CA.edb,0,"
[1] 0.000003 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[2] 0.000491 -0.000168 (1) WT +J(0) +M(C:0K, Fs:21, WS:20K # 0K, PF:4K # 0K, P:4K)
[3] 0.003377 -0.001081 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:37, WS:136K # 0K, PF:136K # 0K, P:136K)
[4] 0.000250 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[5] -
[6] 0.000461 -0.000300 (2) CM -0.000231 (2) WT +J(CM:2, PgRf:2, Rd:0/2, Dy:0/0, Lg:0/0) +M(C:0K, Fs:44, WS:176K # 0K, PF:136K # 0K, P:136K)
[7] 0.000002 +J(0)
[8] 0.000516 -0.000401 (1) CM -0.000391 (1) WT +J(CM:1, PgRf:1, Rd:14/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:37, WS:148K # 0K, PF:196K # 0K, P:196K)
[9] -
[10] -
[11] -
[12] 0.000017 +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:54/1) +M(C:0K, Fs:2, WS:8K # 0K, PF:20K # 0K, P:20K)
[13] 0.000409 -0.000248 (2) CM -0.000186 (2) WT +J(CM:2, PgRf:23, Rd:0/2, Dy:0/0, Lg:0/0) +M(C:0K, Fs:21, WS:84K # 64K, PF:4K # 0K, P:4K)
[14] 0.000182 -0.000118 (1) CM -0.000095 (1) WT +J(CM:1, PgRf:40, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:5, WS:20K # 20K, PF:64K # 0K, P:64K)
[15] 0.000004 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0)
[16] 0.000004 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:1, WS:4K # 4K, PF:0K # 0K, P:0K)
[17] 0.000023 +J(CM:0, PgRf:42, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:6, WS:24K # 24K, PF:0K # 0K, P:0K)
[18] 0.0 +J(0)
[19] 0.0 +J(0)
[20] 0.000010 +J(CM:0, PgRf:3, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:3, WS:12K # 12K, PF:0K # 0K, P:0K).",0 0,"lgposAttach = 00000002:0068:0268,
dbv = 1568.300.620 (9620)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:53:00.523818Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 16384}",dc.danglingtree.htb,Microsoft-Windows-Security-SPP,Application,1741,4,,,,,,,,,,,,,,,,,,,,,,,,2026-04-06T00:52:00Z,TBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:53:00.526876Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 903}",dc.danglingtree.htb,Microsoft-Windows-Security-SPP,Application,1742,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:53:07.554144Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 16394}",dc.danglingtree.htb,Microsoft-Windows-Security-SPP,Application,1743,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:53:07.849370Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1003}",dc.danglingtree.htb,Microsoft-Windows-Security-SPP,Application,1744,4,,,,,,,,,,,,,,,,,,,,,,,,55c92734-d682-4d71-983e-d6ec3f16059f,"
1: 753c53a2-4274-4339-8c2e-f66c0b9646c5, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/hwid/4.0 0x00000000 0)(?)( 9 0x00000000 180 245148)( 10 0x00000000 msft:rm/algorithm/flags/1.0)(?)])(1 )(2 )(3 )]

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:53:11.554877Z,77,dc.danglingtree.htb,Microsoft-Windows-CertificationAuthority,Application,1745,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows default,,,,,,,,,,,,,,,,,,,,,,,"The RemoteAccessVPN Certificate Template could not be loaded.  Element not found. 0x80070490 (WIN32: 1168 ERROR_NOT_FOUND).
",,MSG_POLICY_LOG_WARNING,,,,,,,,,,,,,,,,
2026-04-05T00:53:11.560390Z,77,dc.danglingtree.htb,Microsoft-Windows-CertificationAuthority,Application,1746,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows default,,,,,,,,,,,,,,,,,,,,,,,"The EmployeeAuthTemplate Certificate Template could not be loaded.  Element not found. 0x80070490 (WIN32: 1168 ERROR_NOT_FOUND).
",,MSG_POLICY_LOG_WARNING,,,,,,,,,,,,,,,,
2026-04-05T00:53:11.564516Z,77,dc.danglingtree.htb,Microsoft-Windows-CertificationAuthority,Application,1747,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows default,,,,,,,,,,,,,,,,,,,,,,,"The VPNUserTemplate Certificate Template could not be loaded.  Element not found. 0x80070490 (WIN32: 1168 ERROR_NOT_FOUND).
",,MSG_POLICY_LOG_WARNING,,,,,,,,,,,,,,,,
2026-04-05T00:53:11.624999Z,26,dc.danglingtree.htb,Microsoft-Windows-CertificationAuthority,Application,1748,4,,,,,,,,,,,,,,,,,danglingtree-DC-CA,,,,dc.danglingtree.htb,  DC=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSG_I_SERVER_STARTED,,,,,,,,,,,,,,,,
2026-04-05T00:53:35.203493Z,1008,dc.danglingtree.htb,Microsoft-Windows-Perflib,Application,1749,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\WINDOWS\system32\mscoree.dll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.NETFramework,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
2026-04-05T00:53:35.227565Z,1008,dc.danglingtree.htb,Microsoft-Windows-Perflib,Application,1750,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\WINDOWS\system32\esentprf.dll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESENT,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
2026-04-05T00:53:35.277178Z,1016,dc.danglingtree.htb,Microsoft-Windows-Perflib,Application,1751,3,,,,,,,,,,,,,0x29696852e70,1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\perfts.dll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TermService,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:53:35.280431Z,1008,dc.danglingtree.htb,Microsoft-Windows-Perflib,Application,1752,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\WINDOWS\system32\wbem\wmiaprpl.dll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WmiApRpl,,,,,,,,,,,21,,,,,,,,,,,,,,,,,
2026-04-05T00:53:37.927233Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 16384}",dc.danglingtree.htb,Microsoft-Windows-Security-SPP,Application,1753,4,,,,,,,,,,,,,,,,,,,,,,,,2026-08-23T06:39:37Z,RulesEngine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:54:30.744281Z,"{'#attributes': {'Qualifiers': 0}, '#text': 0}",dc.danglingtree.htb,edgeupdate,Application,1754,4,,,,,,,,,,,,,,,,,,,,,,,Service stopped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:54:31.199140Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 900}",dc.danglingtree.htb,Microsoft-Windows-Security-SPP,Application,1755,4,,,,,,,,,,,,,,,,,,,,,,,<explicit>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:54:31.238027Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 16394}",dc.danglingtree.htb,Microsoft-Windows-Security-SPP,Application,1756,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:55:01.289404Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 16384}",dc.danglingtree.htb,Microsoft-Windows-Security-SPP,Application,1757,4,,,,,,,,,,,,,,,,,,,,,,,,2026-08-23T06:40:01Z,RulesEngine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:55:30.943827Z,"{'#attributes': {'Qualifiers': 0}, '#text': 8224}",dc.danglingtree.htb,VSS,Application,1758,4,,,,,,,,,,2D20436F64653A2020434F525356434330303030303737322D2043616C6C3A2020434F525356434330303030303735342D205049443A202030303030353039322D205449443A202030303030333932382D20434D443A2020433A5C57494E444F57535C73797374656D33325C76737376632E6578652020202D20557365723A204E616D653A204E5420415554484F524954595C53595354454D2C205349443A532D312D352D313820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:55:32.965002Z,1001,dc.danglingtree.htb,Windows Error Reporting,Application,1759,4,,,,,,,,,"
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.63504de0-de0f-42cb-823c-d6b27dc7a5b9.tmp.mdmp
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.9b7dd4e0-cd8c-4fa4-b1f0-3ae18d467743.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.c43a3a66-5e48-472b-9eba-ed14c3c7c8a1.tmp.xml
\\?\C:\Windows\SystemTemp\WER.3219d386-3428-49e6-ab36-20f7a8616098.tmp.appcompat.txt",,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,APPCRASH,,,,,,,,,,,,,,,,,,,WindowsAdminCenterAccountManagement.exe,,2.6.11.4,69340000,KERNELBASE.dll,10.0.26100.32230,93531557,e0434352,00000000000ca80a,,,,,,,,,,,0,,baf481de-0711-4175-b128-28e7dc87e508,100,,Not available,,,,,,\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_WindowsAdminCent_a6fb81939b9f405e50f372bdcaf57e747b9d9ae_67a50925_cab_6542128a-8437-4e43-b987-2aa60e55c189,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:55:33.005449Z,1001,dc.danglingtree.htb,Windows Error Reporting,Application,1760,4,,,,,,,,,"
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.1d1ec7e6-40ce-4387-9eb8-d279060c54ab.tmp.mdmp
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.bc0a6d57-8cfb-4189-a22d-df2b7bad3e2e.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.1605a100-ec7e-48e9-8552-ff110d4156ac.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.1a75d2dd-7984-4178-a0c2-67ea5667021e.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.dbc1c743-45d8-4151-ab6b-02efd68c4346.tmp.xml
\\?\C:\Users\noah.b\AppData\Local\Temp\WER.5c4d0046-fba0-4e0f-b86b-ed90376f6f12.tmp.appcompat.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_MicrosoftWindows_9f86a51281dab8c088db1448d07468a41d6f1226_23fe3459_cab_fe5fd375-1701-4a6c-a4e4-a7e546ec8317\memory.hdmp",,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,MoAppCrash,,,,,,,,,,,,,,,,,,,MicrosoftWindows.Client.CBS_1000.26100.275.0_x64__cw5n1h2txyewy,,praid:Global.Accounts,10.0.26100.1,5bc61463,combase.dll,10.0.26100.32230,afe300b1,d0020017,000000000008eea4,,,,,,,,,,0,,7b667a66-1518-4c0f-85e8-df6556056eb7,100,,Not available,,,,,,\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_MicrosoftWindows_9f86a51281dab8c088db1448d07468a41d6f1226_23fe3459_cab_fe5fd375-1701-4a6c-a4e4-a7e546ec8317,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:55:33.040860Z,1001,dc.danglingtree.htb,Windows Error Reporting,Application,1761,4,,,,,,,,,"
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.aeeb4342-4a19-4e9b-bad9-8fe00459755d.tmp.WERInternalMetadata.xml",,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,APPCRASH,,,,,,,,,,,,,,,,,,,WindowsAdminCenterAccountManagement.exe,,2.6.11.4,69340000,KERNELBASE.dll,10.0.26100.32230,93531557,e0434352,00000000000ca80a,,,,,,,,,,,0,,0ef9a54b-0012-428b-b818-a440ae77f469,4196,,Not available,,,,,,\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_WindowsAdminCent_a6fb81939b9f405e50f372bdcaf57e747b9d9ae_67a50925_1cc804e1-e587-4a15-a8ca-cf1621ea084e,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:55:33.077080Z,1001,dc.danglingtree.htb,Windows Error Reporting,Application,1762,4,,,,,,,,,"
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.99b886c8-e0e8-489a-a0d9-28654514a882.tmp.mdmp
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.84a59963-a4f1-4aea-80ca-52fbcdde9735.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.2b2d82e4-8100-4a4d-a1fe-67005fb175d5.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.ce8b0763-44e1-4360-9cb5-be90b8f45d17.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.439bc349-79ca-47ec-ab9c-ee1cb4c83190.tmp.xml
\\?\C:\Users\Administrator\AppData\Local\Temp\WER.af501206-ea97-4c7f-bbb3-734c84137372.tmp.appcompat.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_mmc.exe_c785c1e2799bfe946cb6f099faac7058efaa6ad9_b676ff93_cab_9cdf66ab-fb64-47a7-a7ba-60679bad1335\memory.hdmp",,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,APPCRASH,,,,,,,,,,,,,,,,,,,mmc.exe,,10.0.26100.32230,1865ebef,dsuiext.dll,10.0.26100.1150,1cdcad27,c0000005,000000000000602b,,,,,,,,,,,0,,4c2af429-541a-47f0-9124-c3290b0dda82,100,,Not available,,,,,,\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_mmc.exe_c785c1e2799bfe946cb6f099faac7058efaa6ad9_b676ff93_cab_9cdf66ab-fb64-47a7-a7ba-60679bad1335,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T00:55:33.111973Z,1001,dc.danglingtree.htb,Windows Error Reporting,Application,1763,4,,,,,,,,,"
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.ec2c7b21-5169-48da-952f-5eee27f33588.tmp.WERInternalMetadata.xml",,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,APPCRASH,,,,,,,,,,,,,,,,,,,WindowsAdminCenterAccountManagement.exe,,2.6.11.4,69340000,KERNELBASE.dll,10.0.26100.32230,93531557,e0434352,00000000000ca80a,,,,,,,,,,,0,,d86281ad-cfc0-4d58-9136-ad64403dcc4b,4196,,Not available,,,,,,\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_WindowsAdminCent_a6fb81939b9f405e50f372bdcaf57e747b9d9ae_67a50925_afcba7d8-e588-47ca-8c74-8b7c9144a88c,,,,,,,,,,,,,,,,,,,,,,,,,
