TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AdditionalErrorMessage,AppType,AppVersion,Binary,CACertIdentifier,CACommonName,CAKeyIdentifier,DCName,DCSpecifier,DN,Data_text,Data_text_0,Data_text_1,Data_text_10,Data_text_11,Data_text_12,Data_text_13,Data_text_14,Data_text_15,Data_text_16,Data_text_17,Data_text_18,Data_text_19,Data_text_2,Data_text_20,Data_text_21,Data_text_22,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Data_text_7,Data_text_8,Data_text_9,DisplayName,ErrorCode,ErrorMessageText,ErrorString,FullPath,LDAPPath,Library,MethodName,Name,Pid,PolicyModuleDescription,Reason,RequestId,RmSessionId,Status,TSSessionId,URL,UTCStartTime,User,Version,Win32Error,attributes_Name,attributes_xmlns,binaryData,binaryDataSize,param1,param10,param11,param12,param2,param3,param4,param5,param6,param7,param8,param9
2026-05-26T14:10:34.186928Z,"{'#attributes': {'Qualifiers': 0}, '#text': 300}",dc.scaffold.htb,ESENT,Application,6067,4,,,,,,,,,,,,svchost,"3128,R,98",,,,,,,,,,,DDP: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.202561Z,"{'#attributes': {'Qualifiers': 0}, '#text': 335}",dc.scaffold.htb,ESENT,Application,6068,4,,,,,,,,,,,,svchost,"3128,R,98",,,,,,,,,,,DDP: ,,,,Create,C:\RemoteInstall\Stores\Drivers\Metadata\DdpDb.mdb,"(00000001,0001,0268)",AttachFuture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.218155Z,"{'#attributes': {'Qualifiers': 0}, '#text': 301}",dc.scaffold.htb,ESENT,Application,6069,4,,,,,,,,,,,,svchost,"3128,R,98",,,,,,,,,,,DDP: ,,,,C:\RemoteInstall\Stores\Drivers\Metadata\DDP.log,"
[1] 0.023520 -0.010388 (44) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:673230/1616) +M(C:0K, Fs:711, WS:60K # 104K, PF:56K # 100K, P:56K).",Insert   ,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.234117Z,"{'#attributes': {'Qualifiers': 0}, '#text': 302}",dc.scaffold.htb,ESENT,Application,6070,4,,,,,,,,,,,,svchost,"3128,U,98",,,,,,,,,,,DDP: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.249685Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",dc.scaffold.htb,ESENT,Application,6071,4,,,,,,,,,,,,svchost,"3128,D,0",,,,,,,,,,,DDP: ,,,,1,0,"
[1] -
[2] -
[3] 0.000173 +J(0) +M(C:0K, Fs:3, WS:12K # 12K, PF:0K # 0K, P:0K)
[4] 0.000164 +J(0) +M(C:0K, Fs:12, WS:48K # 48K, PF:164K # 0K, P:164K)
[5] 0.000714 +J(0) +M(C:0K, Fs:4, WS:16K # 16K, PF:16K # 0K, P:16K)
[6] 0.001459 +J(0) +M(C:0K, Fs:1, WS:4K # 4K, PF:12K # 0K, P:12K)
[7] 0.008313 -0.004180 (11) WT +J(0) +M(C:0K, Fs:1283, WS:5120K # 5120K, PF:5132K # 4420K, P:5132K)
[8] 0.025482 -0.010796 (47) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:673230/1616) +M(C:0K, Fs:748, WS:200K # 244K, PF:72K # 116K, P:72K)
[9] 0.000640 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:4K # 0K, P:4K)
[10] 0.004800 -0.002739 (10) WT +J(0) +M(C:0K, Fs:0, WS:-5116K # 0K, PF:-5128K # 0K, P:-5128K)
[11] 0.000022 +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:49/1) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[12] 0.000030 +J(0)
[13] 0.020591 -0.000634 (2) CM -0.008777 (31) WT +J(CM:2, PgRf:2, Rd:0/2, Dy:0/0, Lg:8759/5) +M(C:-56K, Fs:1328, WS:-44K # 0K, PF:-108K # 0K, P:-108K)
[14] 0.000021 +J(0)
[15] 0.000016 +J(0)
[16] 0.000515 -0.000360 (1) WT +J(0) +M(C:0K, Fs:2, WS:0K # 0K, PF:0K # 0K, P:0K).","lgposV2[] = 00000001:0001:0000 - 00000001:00A6:0319 - 00000001:00A7:0000 - 00000001:00A7:0000 (00000000:0000:0000)
cReInits = 29
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.249685Z,"{'#attributes': {'Qualifiers': 0}, '#text': 102}",dc.scaffold.htb,ESENT,Application,6072,4,,,,,,,,,,,,certsrv.exe,"2944,P,98",,,,,,,,,,,,,,,0,10,00,20348,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.249685Z,"{'#attributes': {'Qualifiers': 0}, '#text': 326}",dc.scaffold.htb,ESENT,Application,6073,4,,,,,,,,,,,,svchost,"3128,D,50",,,,,,,,,,,DDP: ,,,,3,C:\RemoteInstall\Stores\Drivers\Metadata\DdpDb.mdb,0,"
[1] 0.000003 +J(0)
[2] 0.000447 -0.000149 (1) WT +J(0) +M(C:0K, Fs:24, WS:32K # 0K, PF:32K # 0K, P:32K)
[3] 0.002428 -0.000738 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:13, WS:20K # 0K, PF:20K # 0K, P:20K)
[4] 0.000131 +J(0)
[5] -
[6] -
[7] -
[8] 0.000361 +J(CM:0, PgRf:2, Rd:9/0, Dy:0/0, Lg:54/1) +M(C:164K, Fs:51, WS:204K # 0K, PF:184K # 0K, P:184K)
[9] 0.001921 -0.001754 (2) CM -0.001688 (2) WT +J(CM:2, PgRf:16, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:-44K, Fs:9, WS:-40K # 0K, PF:-44K # 0K, P:-44K)
[10] 0.001633 -0.001516 (1) CM -0.001443 (1) WT +J(CM:1, PgRf:35, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:-68K, Fs:0, WS:-68K # 0K, PF:-68K # 0K, P:-68K)
[11] 0.000443 -0.000363 (1) CM -0.000308 (1) WT +J(CM:1, PgRf:1, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:-28K, Fs:0, WS:-28K # 0K, PF:-28K # 0K, P:-28K)
[12] 0.000228 -0.000151 (1) CM -0.000110 (1) WT +J(CM:1, PgRf:42, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:7, WS:0K # 0K, PF:0K # 0K, P:0K)
[13] 0.0 +J(0)
[14] 0.0 +J(0)
[15] 0.000186 -0.000156 (1) CM -0.000112 (1) WT +J(CM:1, PgRf:1, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:7, WS:0K # 0K, PF:0K # 0K, P:0K).",1 0,"lgposAttach = 00000001:00A9:0268,
dbv = 1568.180.400 (9360)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.249685Z,"{'#attributes': {'Qualifiers': 0}, '#text': 102}",dc.scaffold.htb,ESENT,Application,6074,4,,,,,,,,,,,,DFSRs,"3024,P,98",,,,,,,,,,,\\.\C:\System Volume Information\DFSR\database_D030_CE70_30CE_5D5A\dfsr.db: ,,,,0,10,00,20348,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.265109Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",dc.scaffold.htb,ESENT,Application,6075,4,,,,,,,,,,,,certsrv.exe,"2944,D,0",,,,,,,,,,,,,,,0,0,"
[1] 0.000844 +J(0) +M(C:0K, Fs:127, WS:496K # 496K, PF:2492K # 2228K, P:2492K)
[2] 0.000531 +J(0) +M(C:3200K, Fs:213, WS:836K # 836K, PF:4172K # 4168K, P:4172K)
[3] 0.000017 +J(0) +M(C:0K, Fs:3, WS:12K # 12K, PF:64K # 64K, P:64K)
[4] 0.000095 +J(0) +M(C:0K, Fs:20, WS:76K # 76K, PF:496K # 496K, P:496K)
[5] 0.000461 +J(0) +M(C:0K, Fs:9, WS:36K # 36K, PF:20K # 20K, P:20K)
[6] 0.002329 +J(0) +M(C:0K, Fs:29, WS:116K # 116K, PF:12K # 12K, P:12K)
[7] 0.004135 -0.001806 (3) WT +J(0) +M(C:0K, Fs:274, WS:1096K # 1096K, PF:1024K # 1024K, P:1024K)
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.008886 -0.002870 (4) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:23, WS:-944K # 72K, PF:-952K # 76K, P:-952K)
[14] 0.000011 +J(0)
[15] 0.000083 +J(0) +M(C:0K, Fs:100, WS:400K # 0K, PF:64K # 0K, P:64K)
[16] 0.000486 -0.000116 (1) WT +J(0) +M(C:0K, Fs:3, WS:4K # 0K, PF:0K # 0K, P:0K).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.280723Z,"{'#attributes': {'Qualifiers': 16641}, '#text': 517}",dc.scaffold.htb,WDSServer,Application,6076,4,,,,,,,,,,,,WDSDDPS,C:\Windows\system32\wdsddps.dll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.280723Z,"{'#attributes': {'Qualifiers': 0}, '#text': 326}",dc.scaffold.htb,ESENT,Application,6077,4,,,,,,,,,,,,certsrv.exe,"2944,D,50",,,,,,,,,,,,,,,1,C:\Windows\system32\CertLog\scaffold-DC-CA.edb,0,"
[1] 0.000003 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[2] 0.000684 -0.000510 (1) WT +J(0) +M(C:0K, Fs:18, WS:8K # 0K, PF:4K # 0K, P:4K)
[3] 0.004434 -0.001457 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:28, WS:100K # 0K, PF:132K # 0K, P:132K)
[4] 0.000065 +J(0)
[5] -
[6] -
[7] -
[8] 0.001055 -0.000919 (2) CM -0.000812 (2) WT +J(CM:2, PgRf:2, Rd:14/2, Dy:0/0, Lg:54/1) +M(C:0K, Fs:41, WS:164K # 0K, PF:156K # 0K, P:156K)
[9] 0.001677 -0.001487 (3) CM -0.001352 (3) WT +J(CM:3, PgRf:23, Rd:0/2, Dy:0/0, Lg:0/0) +M(C:0K, Fs:31, WS:124K # 0K, PF:196K # 0K, P:196K)
[10] 0.000783 -0.000637 (1) CM -0.000582 (1) WT +J(CM:1, PgRf:40, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:5, WS:20K # 0K, PF:64K # 0K, P:64K)
[11] 0.000040 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:4, WS:16K # 0K, PF:0K # 0K, P:0K)
[12] 0.000069 +J(CM:0, PgRf:42, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[13] 0.000001 +J(0)
[14] 0.0 +J(0)
[15] 0.000005 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0).",0 0,"lgposAttach = 00000004:0098:0268,
dbv = 1568.180.400 (9360)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.296494Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",dc.scaffold.htb,ESENT,Application,6078,4,,,,,,,,,,,,DFSRs,"3024,D,0",,,,,,,,,,,\\.\C:\System Volume Information\DFSR\database_D030_CE70_30CE_5D5A\dfsr.db: ,,,,0,0,"
[1] 0.002238 +J(0) +M(C:0K, Fs:280, WS:1084K # 1084K, PF:6592K # 6548K, P:6592K)
[2] 0.000400 +J(0) +M(C:16K, Fs:102, WS:400K # 400K, PF:336K # 332K, P:336K)
[3] 0.000018 +J(0) +M(C:0K, Fs:3, WS:12K # 12K, PF:64K # 64K, P:64K)
[4] 0.000176 +J(0) +M(C:2032K, Fs:34, WS:128K # 128K, PF:2444K # 2444K, P:2444K)
[5] 0.000513 +J(0) +M(C:0K, Fs:9, WS:36K # 36K, PF:24K # 24K, P:24K)
[6] 0.001070 +J(0) +M(C:0K, Fs:14, WS:52K # 52K, PF:12K # 12K, P:12K)
[7] -
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.028219 -0.015998 (22) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:1513, WS:840K # 5936K, PF:168K # 5272K, P:168K)
[14] 0.000010 +J(0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[15] 0.000098 +J(0) +M(C:0K, Fs:64, WS:256K # 0K, PF:64K # 0K, P:64K)
[16] 0.006288 -0.000104 (3) WT +J(0) +M(C:0K, Fs:8, WS:24K # 0K, PF:0K # 0K, P:0K).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.311928Z,"{'#attributes': {'Qualifiers': 0}, '#text': 325}",dc.scaffold.htb,ESENT,Application,6079,4,,,,,,,,,,,,DFSRs,"3024,D,35",,,,,,,,,,,\\.\C:\System Volume Information\DFSR\database_D030_CE70_30CE_5D5A\dfsr.db: ,,,,1,\\.\C:\System Volume Information\DFSR\database_D030_CE70_30CE_5D5A\dfsr.db,0,"
[1] 0.000083 +J(0) +M(C:0K, Fs:5, WS:20K # 0K, PF:8K # 0K, P:8K)
[2] 0.001382 -0.000185 (1) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:4, WS:16K # 0K, PF:0K # 0K, P:0K)
[3] 0.004528 +J(0) +M(C:0K, Fs:11, WS:36K # 0K, PF:20K # 0K, P:20K)
[4] 0.000276 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[5] 0.001367 -0.000629 (3) WT +J(CM:0, PgRf:3, Rd:0/0, Dy:3/6, Lg:122/4) +M(C:0K, Fs:45, WS:172K # 0K, PF:252K # 0K, P:252K)
[6] 0.001361 -0.000222 (2) WT +J(CM:0, PgRf:209, Rd:0/0, Dy:12/408, Lg:24454/447) +M(C:0K, Fs:77, WS:304K # 0K, PF:224K # 0K, P:224K)
[7] 0.000849 -0.000312 (3) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:4096/3) +M(C:0K, Fs:4, WS:8K # 0K, PF:0K # 0K, P:0K)
[8] 0.000005 +J(0)
[9] 0.002680 -0.002008 (4) WT +J(0) +M(C:-52K, Fs:8, WS:-28K # 0K, PF:-52K # 0K, P:-52K)
[10] 0.002082 -0.000510 (5) WT +J(CM:0, PgRf:348, Rd:0/0, Dy:7/93, Lg:12509/130) +M(C:12K, Fs:47, WS:180K # 0K, PF:96K # 0K, P:96K)
[11] 0.000002 +J(0).",0 0,"lgposCreate = 00000001:0001:0268,
dbv = 1568.180.400 (9360)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.421288Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 17069}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6080,4,,,,AD4200000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,"Microsoft SQL Server 2019 (RTM) - 15.0.2000.5 (X64) 
	Sep 24 2019 13:48:23 
	Copyright (C) 2019 Microsoft Corporation
	Express Edition (64-bit) on Windows Server 2022 Standard Evaluation 10.0 <X64> (Build 20348: ) (Hypervisor)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.421288Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 49916}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6081,4,,,,FCC200000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,,-7,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.421288Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 17101}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6082,4,,,,CD4200000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.421288Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 17103}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6083,4,,,,CF4200000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.421288Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 17104}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6084,4,,,,D04200000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,5604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.421288Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 18496}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6085,4,,,,404800000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,,"VMware, Inc.","VMware20,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.421288Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 15268}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6086,4,,,,A43B00000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,MIXED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.421288Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 17111}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6087,4,,,,D74200000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,C:\Program Files\Microsoft SQL Server\MSSQL15.SQLEXPRESS\MSSQL\Log\ERRORLOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.421288Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 49904}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6088,4,,,,F0C200000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,NT Service\MSSQL$SQLEXPRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.421288Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 17110}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6089,4,,,,D64200000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,"
	 -d C:\Program Files\Microsoft SQL Server\MSSQL15.SQLEXPRESS\MSSQL\DATA\master.mdf
	 -e C:\Program Files\Microsoft SQL Server\MSSQL15.SQLEXPRESS\MSSQL\Log\ERRORLOG
	 -l C:\Program Files\Microsoft SQL Server\MSSQL15.SQLEXPRESS\MSSQL\DATA\mastlog.ldf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.421288Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 17115}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6090,4,,,,DB4200000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,"
	 -s ""SQLEXPRESS""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.421288Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 17164}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6091,4,,,,0C4300000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,,2,2,,,,,,,,,,,2,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.421288Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 17162}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6092,4,,,,0A4300000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.421288Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 49903}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6093,4,,,,EFC200000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.421288Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 852}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6094,4,,,,540300000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.468153Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 894}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6095,4,,,,7E0300000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,,1048576,527311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.499474Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 49917}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6096,4,,,,FDC200000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,,SQL_Latin1_General_CP1_CI_AS,us_english,,,,,,,,,,,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.546685Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 873}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6097,4,,,,690300000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.624423Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 17811}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6098,4,,,,934500000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.624423Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 17176}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6099,4,,,,184300000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,,5440,5/25/2026 8:56:44 AM,,,,,,,,,,,5/25/2026 3:56:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.640081Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 17152}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6100,4,,,,004300000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,,0,0000000000000003,,,,,,,,,,,0,,,,0000000000000003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.640081Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 17125}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6101,4,,,,E54200000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.655662Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 17118}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6102,4,,,,DE4200000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.655662Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 49921}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6103,4,,,,01C300000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.671281Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 9048}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6104,4,,,,582300000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,clwb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.671281Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 49910}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6105,4,,,,F6C200000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.687457Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 17137}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6106,4,,,,F14200000A0000000E000000440043005C00530051004C004500580050005200450053005300000000000000,,,,,,,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.843302Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 33217}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6107,4,,,,C18100000A0000000E000000440043005C00530051004C0045005800500052004500530053000000070000006D00610073007400650072000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T14:10:34.843302Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 33218}",dc.scaffold.htb,MSSQL$SQLEXPRESS,Application,6108,4,,,,C28100000A0000000E000000440043005C00530051004C0045005800500052004500530053000000070000006D00610073007400650072000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
